startday,num_trips,month,tripdate,season,IsHoliday,humidity,temperatureMax,temperatureMin,windspeed,CLEAR_DAY,FOG,PARTLY_CLOUDY_DAY,PARTLY_CLOUDY_NIGHT,RAIN,SNOW,WIND
2015-04-24,102,4,24,0,0,0.54,50.71,38.49,5.18,0,0,0,0,1,0,0
2015-04-25,23,4,25,0,0,0.82,44.32,40.46,13.41,0,0,0,0,1,0,0
2015-04-26,205,4,26,0,0,0.58,47.64,39.7,13.23,0,0,0,0,0,0,1
2015-04-27,90,4,27,0,0,0.62,48.81,41.2,13.24,0,0,0,0,0,0,1
2015-04-28,90,4,28,0,0,0.67,48.39,40.19,6.25,1,0,0,0,0,0,0
2015-04-29,84,4,29,0,0,0.64,52.21,42.67,7.59,0,0,1,0,0,0,0
2015-04-30,67,4,30,0,0,0.69,45.06,40.96,15.26,0,0,0,0,0,0,1
2015-05-01,96,5,1,0,0,0.65,54.7,42.09,2.15,1,0,0,0,0,0,0
2015-05-02,501,5,2,0,0,0.45,70.44,54.6,6.19,1,0,0,0,0,0,0
2015-05-03,288,5,3,0,0,0.51,78.13,60.37,9.99,0,0,0,0,1,0,0
2015-05-04,129,5,4,0,0,0.69,68.1,51.65,2.19,0,0,1,0,0,0,0
2015-05-05,14,5,5,0,0,0.89,53.57,46.95,7.99,0,0,0,0,1,0,0
2015-05-06,37,5,6,0,0,0.85,58.82,46.76,4.77,0,1,0,0,0,0,0
2015-05-07,223,5,7,0,0,0.59,82.28,52.06,9.45,0,0,1,0,0,0,0
2015-05-08,156,5,8,0,0,0.79,77.09,59.37,7.44,0,0,0,0,1,0,0
2015-05-09,106,5,9,0,0,0.9,60.56,45.47,9.7,0,0,0,0,0,0,1
2015-05-10,84,5,10,0,0,0.93,49.44,44.43,11.24,0,0,1,0,0,0,0
2015-05-11,72,5,11,0,0,0.82,67.85,46.09,9.39,0,0,0,0,0,0,1
2015-05-12,99,5,12,0,0,0.6,54.79,49.05,14.26,0,0,0,0,0,0,1
2015-05-13,94,5,13,0,0,0.67,48.7,42.83,10.29,0,0,0,0,0,0,1
2015-05-14,122,5,14,0,0,0.64,59.22,43.72,9.57,0,0,0,0,1,0,0
2015-05-15,272,5,15,0,0,0.78,73.87,55.87,6.55,0,0,1,0,0,0,0
2015-05-15,272,5,15,0,0,0.78,73.87,55.87,6.55,0,0,1,0,0,0,0
2015-05-16,639,5,16,0,0,0.82,76.81,62.4,7.1,0,0,0,1,0,0,0
2015-05-17,427,5,17,0,0,0.77,79.29,63.44,14.19,0,0,0,0,0,0,1
2015-05-18,254,5,18,0,0,0.64,77.52,52.4,12.15,0,0,0,0,0,0,1
2015-05-19,99,5,19,0,0,0.64,50.92,42.1,5.51,1,0,0,0,0,0,0
2015-05-20,36,5,20,0,0,0.65,45.95,41.38,9.45,0,0,1,0,0,0,0
2015-05-21,160,5,21,0,0,0.56,66.69,46.1,7.47,1,0,0,0,0,0,0
2015-05-22,308,5,22,0,0,0.54,59.36,48.14,5.73,1,0,0,0,0,0,0
2015-05-23,597,5,23,0,0,0.46,68.9,51.23,5.32,1,0,0,0,0,0,0
2015-05-24,355,5,24,0,0,0.67,71.85,60.59,3.98,0,0,0,0,1,0,0
2015-05-25,597,5,25,0,1,0.69,77.86,68.7,15.04,0,0,0,0,0,0,1
2015-05-26,143,5,26,0,0,0.8,73.22,66.74,12.67,0,0,0,0,1,0,0
2015-05-27,238,5,27,0,0,0.72,71.5,59.53,8.35,0,0,1,0,0,0,0
2015-05-28,442,5,28,0,0,0.66,72.9,59.3,3.8,1,0,0,0,0,0,0
2015-05-29,291,5,29,0,0,0.71,80.12,64.19,8.77,0,0,1,0,0,0,0
2015-05-30,31,5,30,0,0,0.9,72.69,45.3,11.07,0,0,0,0,1,0,0
2015-05-31,25,5,31,0,0,0.8,50.35,43.5,18.61,0,0,0,0,0,0,1
2015-06-01,116,6,1,0,0,0.7,53.38,47.32,10.61,0,0,1,0,0,0,0
2015-06-02,215,6,2,0,0,0.68,61.92,46.08,4.14,1,0,0,0,0,0,0
2015-06-03,231,6,3,0,0,0.68,66.44,53.35,5.19,1,0,0,0,0,0,0
2015-06-04,203,6,4,0,0,0.68,76.47,60.75,7.32,0,0,1,0,0,0,0
2015-06-05,124,6,5,0,0,0.84,70.64,53.2,12.88,0,0,0,0,0,0,1
2015-06-06,613,6,6,0,0,0.75,60.36,51.19,7.62,0,0,0,1,0,0,0
2015-06-07,281,6,7,0,0,0.84,79.06,53.94,10.34,0,0,0,0,1,0,0
2015-06-08,298,6,8,0,0,0.75,82.23,62.64,8.95,0,0,1,0,0,0,0
2015-06-09,468,6,9,0,0,0.65,83.17,61.51,6.98,1,0,0,0,0,0,0
2015-06-10,295,6,10,0,0,0.63,88.51,65.16,5.95,0,0,0,0,0,0,1
2015-06-11,179,6,11,0,0,0.77,66.3,59.94,5.84,0,0,0,0,1,0,0
2015-06-12,54,6,12,0,0,0.93,67.67,54.13,5.55,0,0,0,1,0,0,0
2015-06-13,409,6,13,0,0,0.84,72.2,54.76,0.11,0,0,0,0,1,0,0
2015-06-14,504,6,14,0,0,0.83,82.07,67.35,5.19,0,0,0,0,1,0,0
2015-06-15,96,6,15,0,0,0.91,77.81,68.16,4.75,0,0,0,0,1,0,0
2015-06-16,350,6,16,0,0,0.73,69.02,56.61,9.96,1,0,0,0,0,0,0
2015-06-17,191,6,17,0,0,0.8,63.15,56.82,2.82,0,0,1,0,0,0,0
2015-06-18,296,6,18,0,0,0.81,79.62,57.74,5.67,0,1,0,0,0,0,0
2015-06-19,364,6,19,0,0,0.77,59.05,54.04,11.68,1,0,0,0,0,0,0
2015-06-20,569,6,20,0,0,0.78,77.42,55.45,1.67,0,0,0,0,1,0,0
2015-06-21,543,6,21,1,0,0.74,80.84,68.48,4.68,0,0,1,0,0,0,0
2015-06-22,213,6,22,1,0,0.83,82.57,69.66,9.96,0,0,0,0,0,0,1
2015-06-23,408,6,23,1,0,0.63,75.63,64.04,3.09,0,0,1,0,0,0,0
2015-06-24,336,6,24,1,0,0.69,76.13,62.83,3.82,0,0,1,0,0,0,0
2015-06-25,224,6,25,1,0,0.86,76.34,61.99,1.01,0,0,0,0,1,0,0
2015-06-26,224,6,26,1,0,0.89,64.17,59.62,9.08,0,0,0,0,1,0,0
2015-06-27,707,6,27,1,0,0.69,68.72,59.27,10.5,1,0,0,0,0,0,0
2015-06-28,627,6,28,1,0,0.65,71.5,59.83,2.51,0,0,1,0,0,0,0
2015-06-29,359,6,29,1,0,0.86,68.21,64.04,3.06,0,0,0,0,1,0,0
2015-06-30,383,6,30,1,0,0.81,70.68,58.85,3.46,0,0,1,0,0,0,0
2015-07-01,394,7,1,1,0,0.77,60.98,55.96,8.47,0,0,1,0,0,0,0
2015-07-02,338,7,2,1,0,0.79,63.46,55.1,11.52,0,0,1,0,0,0,0
2015-07-03,616,7,3,1,1,0.7,68.67,60.0,4.26,1,0,0,0,0,0,0
2015-07-04,551,7,4,1,1,0.67,72.68,63.03,0.71,1,0,0,0,0,0,0
2015-07-05,609,7,5,1,0,0.68,75.69,65.91,4.09,1,0,0,0,0,0,0
2015-07-06,340,7,6,1,0,0.76,82.68,68.34,9.36,0,0,0,0,1,0,0
2015-07-07,230,7,7,1,0,0.74,72.28,57.78,11.55,0,0,0,0,1,0,0
2015-07-08,164,7,8,1,0,0.78,62.56,56.88,6.76,0,0,1,0,0,0,0
2015-07-09,449,7,9,1,0,0.79,66.5,59.39,5.66,0,0,1,0,0,0,0
2015-07-10,593,7,10,1,0,0.7,72.76,63.34,1.3,1,0,0,0,0,0,0
2015-07-11,595,7,11,1,0,0.72,73.26,64.15,4.65,0,0,1,0,0,0,0
2015-07-12,753,7,12,1,0,0.81,74.62,66.35,3.91,0,0,1,0,0,0,0
2015-07-13,346,7,13,1,0,0.78,84.29,67.11,7.88,0,0,0,0,1,0,0
2015-07-14,367,7,14,1,0,0.75,76.85,62.7,8.51,0,0,0,0,0,0,1
2015-07-15,387,7,15,1,0,0.68,68.61,60.31,9.35,1,0,0,0,0,0,0
2015-07-16,158,7,16,1,0,0.79,74.25,61.73,4.78,0,0,0,0,1,0,0
2015-07-17,368,7,17,1,0,0.76,89.77,70.03,6.0,0,0,1,0,0,0,0
2015-07-18,627,7,18,1,0,0.79,80.73,73.71,4.19,0,0,0,0,1,0,0
2015-07-19,775,7,19,1,0,0.72,78.82,70.62,1.63,1,0,0,0,0,0,0
2015-07-20,426,7,20,1,0,0.68,84.78,68.36,6.01,1,0,0,0,0,0,0
2015-07-21,398,7,21,1,0,0.59,75.22,67.65,5.5,0,0,0,1,0,0,0
2015-07-22,414,7,22,1,0,0.6,75.71,67.91,1.53,0,0,1,0,0,0,0
2015-07-23,468,7,23,1,0,0.62,77.81,67.54,2.27,0,0,1,0,0,0,0
2015-07-24,387,7,24,1,0,0.62,83.45,70.08,7.5,1,0,0,0,0,0,0
2015-07-25,540,7,25,1,0,0.72,83.78,72.22,1.54,0,0,1,0,0,0,0
2015-07-26,638,7,26,1,0,0.76,75.51,68.88,3.61,0,0,0,1,0,0,0
2015-07-27,402,7,27,1,0,0.7,81.41,70.21,4.95,1,0,0,0,0,0,0
2015-07-28,300,7,28,1,0,0.69,83.66,71.9,4.39,0,0,0,1,0,0,0
2015-07-29,438,7,29,1,0,0.64,85.96,75.66,6.24,0,0,1,0,0,0,0
2015-07-30,498,7,30,1,0,0.51,86.58,68.88,9.45,1,0,0,0,0,0,0
2015-07-31,496,7,31,1,0,0.51,85.49,71.11,9.8,0,0,0,0,0,0,1
2015-08-01,739,8,1,1,0,0.53,85.02,67.23,8.88,0,0,1,0,0,0,0
2015-08-02,569,8,2,1,0,0.64,89.44,71.68,13.18,0,0,0,0,1,0,0
2015-08-03,418,8,3,1,0,0.63,79.93,66.39,6.94,0,0,1,0,0,0,0
2015-08-04,547,8,4,1,0,0.58,80.45,65.12,3.5,0,0,1,0,0,0,0
2015-08-05,411,8,5,1,0,0.63,77.25,65.7,4.1,1,0,0,0,0,0,0
2015-08-06,360,8,6,1,0,0.68,76.44,68.84,8.02,1,0,0,0,0,0,0
2015-08-07,494,8,7,1,0,0.6,78.84,66.57,7.38,0,0,0,1,0,0,0
2015-08-08,546,8,8,1,0,0.72,78.85,69.51,1.02,0,0,1,0,0,0,0
2015-08-09,528,8,9,1,0,0.83,75.76,68.83,2.21,0,0,1,0,0,0,0
2015-08-10,455,8,10,1,0,0.82,78.51,71.66,4.61,0,0,0,0,1,0,0
2015-08-11,412,8,11,1,0,0.72,75.79,68.81,6.52,0,0,1,0,0,0,0
2015-08-12,430,8,12,1,0,0.7,73.05,66.93,4.79,0,0,1,0,0,0,0
2015-08-13,469,8,13,1,0,0.65,83.35,67.1,9.27,0,0,0,1,0,0,0
2015-08-14,434,8,14,1,0,0.7,87.55,71.3,8.01,0,0,0,0,1,0,0
2015-08-15,506,8,15,1,0,0.78,82.12,69.19,3.9,0,0,1,0,0,0,0
2015-08-16,640,8,16,1,0,0.71,88.28,72.77,7.88,0,0,1,0,0,0,0
2015-08-17,286,8,17,1,0,0.74,84.9,69.49,5.67,0,0,0,1,0,0,0
2015-08-18,177,8,18,1,0,0.82,80.25,68.14,7.92,0,0,0,0,1,0,0
2015-08-19,341,8,19,1,0,0.72,76.02,64.66,12.98,0,0,0,0,0,0,1
2015-08-20,369,8,20,1,0,0.63,73.04,60.72,12.75,0,0,0,0,0,0,1
2015-08-21,407,8,21,1,0,0.62,79.92,60.99,8.03,0,0,1,0,0,0,0
2015-08-22,650,8,22,1,0,0.59,75.11,66.01,8.37,0,0,0,1,0,0,0
2015-08-23,530,8,23,1,0,0.67,76.02,66.89,7.53,0,0,0,0,1,0,0
2015-08-24,324,8,24,1,0,0.56,72.22,57.97,11.97,0,0,0,0,0,0,1
2015-08-25,238,8,25,1,0,0.61,65.1,60.49,5.31,0,0,1,0,0,0,0
2015-08-26,214,8,26,1,0,0.71,63.34,59.08,4.61,0,0,1,0,0,0,0
2015-08-27,230,8,27,1,0,0.72,69.47,58.07,0.7,1,0,0,0,0,0,0
2015-08-28,369,8,28,1,0,0.75,72.76,60.74,4.21,1,0,0,0,0,0,0
2015-08-29,180,8,29,1,0,0.84,70.72,63.71,2.44,0,0,0,0,1,0,0
2015-08-30,568,8,30,1,0,0.83,71.41,63.46,3.78,0,0,1,0,0,0,0
2015-08-31,347,8,31,1,0,0.81,77.55,64.91,2.35,0,1,0,0,0,0,0
2015-09-01,311,9,1,1,0,0.77,86.74,72.52,8.52,0,0,1,0,0,0,0
2015-09-02,182,9,2,1,0,0.7,88.88,73.41,6.83,0,0,1,0,0,0,0
2015-09-03,252,9,3,1,0,0.69,89.09,70.47,5.23,0,0,1,0,0,0,0
2015-09-04,405,9,4,1,0,0.81,75.27,68.79,5.03,0,0,1,0,0,0,0
2015-09-05,725,9,5,1,0,0.78,82.25,70.61,6.03,0,0,1,0,0,0,0
2015-09-06,672,9,6,1,0,0.63,90.24,72.95,8.84,0,0,1,0,0,0,0
2015-09-07,603,9,7,1,1,0.67,86.3,76.7,6.34,0,0,0,1,0,0,0
2015-09-08,100,9,8,1,0,0.83,81.8,69.64,6.59,0,0,0,0,1,0,0
2015-09-09,182,9,9,1,0,0.75,71.0,64.57,5.9,1,0,0,0,0,0,0
2015-09-10,183,9,10,1,0,0.8,71.56,62.18,2.38,0,0,0,0,1,0,0
2015-09-11,75,9,11,1,0,0.79,64.74,59.58,9.57,0,0,0,0,1,0,0
2015-09-12,428,9,12,1,0,0.69,61.89,53.66,12.37,0,0,0,0,0,0,1
2015-09-13,503,9,13,1,0,0.61,67.77,52.63,4.86,0,0,1,0,0,0,0
2015-09-14,286,9,14,1,0,0.57,80.0,56.67,13.17,0,0,0,0,0,0,1
2015-09-15,279,9,15,1,0,0.53,80.67,64.6,10.98,1,0,0,0,0,0,0
2015-09-16,260,9,16,1,0,0.55,81.33,62.44,11.01,1,0,0,0,0,0,0
2015-09-17,214,9,17,1,0,0.65,83.47,65.76,12.44,0,0,0,0,1,0,0
2015-09-18,221,9,18,1,0,0.88,75.25,66.91,4.11,0,0,0,0,1,0,0
2015-09-19,661,9,19,1,0,0.74,68.07,58.95,7.26,0,0,0,0,0,0,1
2015-09-20,483,9,20,1,0,0.69,67.21,55.48,2.04,1,0,0,0,0,0,0
2015-09-21,305,9,21,1,0,0.68,68.17,57.1,5.14,1,0,0,0,0,0,0
2015-09-22,226,9,22,1,0,0.64,72.62,57.83,4.86,1,0,0,0,0,0,0
2015-09-23,269,9,23,2,0,0.65,72.5,61.38,3.21,1,0,0,0,0,0,0
2015-09-24,253,9,24,2,0,0.74,70.36,62.1,5.27,1,0,0,0,0,0,0
2015-09-25,294,9,25,2,0,0.8,68.8,63.53,8.56,1,0,0,0,0,0,0
2015-09-26,551,9,26,2,0,0.73,71.33,61.83,7.55,0,0,0,1,0,0,0
2015-09-27,481,9,27,2,0,0.78,69.54,65.9,6.48,0,0,0,1,0,0,0
2015-09-28,239,9,28,2,0,0.79,73.77,66.39,5.21,0,0,0,1,0,0,0
2015-09-29,47,9,29,2,0,0.82,70.8,58.77,14.75,0,0,0,0,1,0,0
2015-09-30,81,9,30,2,0,0.62,59.54,55.67,17.57,0,0,0,0,0,0,1
2015-10-01,71,10,1,2,0,0.61,58.05,53.72,21.11,0,0,0,0,0,0,1
2015-10-02,71,10,2,2,0,0.6,59.43,52.58,22.77,0,0,0,0,0,0,1
2015-10-03,76,10,3,2,0,0.69,52.82,49.17,23.96,0,0,0,0,0,0,1
2015-10-04,74,10,4,2,0,0.84,57.06,49.86,13.11,0,0,0,1,0,0,0
2015-10-05,120,10,5,2,0,0.89,58.41,56.06,6.76,1,0,0,0,0,0,0
2015-10-06,132,10,6,2,0,0.85,62.81,56.93,2.88,0,0,0,1,0,0,0
2015-10-07,125,10,7,2,0,0.82,64.34,57.38,3.55,0,0,1,0,0,0,0
2015-10-08,248,10,8,2,0,0.7,75.72,55.09,6.53,0,0,1,0,0,0,0
2015-10-09,158,10,9,2,0,0.72,65.83,54.6,13.16,0,0,0,0,0,0,1
2015-10-10,366,10,10,2,0,0.67,64.6,48.1,4.77,1,0,0,0,0,0,0
2015-10-11,339,10,11,2,0,0.55,77.37,53.49,12.8,0,0,0,0,0,0,1
2015-10-12,321,10,12,2,1,0.54,73.63,60.17,12.07,0,0,0,0,0,0,1
2015-10-13,152,10,13,2,0,0.62,60.68,51.36,9.98,0,0,1,0,0,0,0
2015-10-14,125,10,14,2,0,0.63,60.53,46.61,4.93,1,0,0,0,0,0,0
2015-10-15,156,10,15,2,0,0.48,67.81,50.16,9.32,0,0,0,0,0,0,1
2015-10-16,195,10,16,2,0,0.5,53.17,44.77,10.57,0,0,1,0,0,0,0
2015-10-17,218,10,17,2,0,0.48,50.74,38.17,8.94,0,0,1,0,0,0,0
2015-10-18,235,10,18,2,0,0.55,54.83,38.6,2.45,1,0,0,0,0,0,0
2015-10-19,170,10,19,2,0,0.37,71.28,48.07,18.39,0,0,0,0,0,0,1
2015-10-20,126,10,20,2,0,0.41,73.8,56.57,11.32,0,0,0,0,1,0,0
2015-10-21,158,10,21,2,0,0.64,74.31,57.9,10.45,0,0,0,1,0,0,0
2015-10-22,148,10,22,2,0,0.7,64.23,54.22,7.51,1,0,0,0,0,0,0
2015-10-23,94,10,23,2,0,0.67,61.29,52.67,12.02,0,0,0,0,1,0,0
2015-10-24,208,10,24,2,0,0.8,65.8,53.1,9.34,0,0,0,0,1,0,0
2015-10-25,321,10,25,2,0,0.65,57.61,45.4,1.29,1,0,0,0,0,0,0
2015-10-26,121,10,26,2,0,0.67,57.89,47.63,8.87,1,0,0,0,0,0,0
2015-10-27,43,10,27,2,0,0.69,56.3,51.79,16.69,0,0,0,0,1,0,0
2015-10-28,22,10,28,2,0,0.87,56.71,40.81,9.59,0,0,0,0,1,0,0
2015-10-29,29,10,29,2,0,0.7,47.1,37.94,14.49,0,0,0,0,0,0,1
2015-10-30,119,10,30,2,0,0.71,55.22,40.59,5.2,0,0,1,0,0,0,0
2015-10-31,15,10,31,2,0,0.85,52.8,45.43,10.78,0,0,0,0,1,0,0
2015-11-01,246,11,1,2,0,0.7,63.62,46.69,9.08,1,0,0,0,0,0,0
2015-11-02,220,11,2,2,0,0.6,72.03,51.94,11.51,1,0,0,0,0,0,0
2015-11-03,190,11,3,2,0,0.76,65.32,51.37,5.91,1,0,0,0,0,0,0
2015-11-04,153,11,4,2,0,0.8,71.4,52.83,8.74,0,0,0,1,0,0,0
2015-11-05,97,11,5,2,0,0.77,69.03,61.68,17.04,0,0,0,0,1,0,0
2015-11-06,90,11,6,2,0,0.72,65.11,44.73,13.76,0,0,0,0,0,0,1
2015-11-07,204,11,7,2,0,0.64,52.28,40.48,9.73,0,0,1,0,0,0,0
2015-11-08,171,11,8,2,0,0.62,52.71,37.79,5.29,1,0,0,0,0,0,0
2015-11-09,70,11,9,2,0,0.62,52.71,39.46,3.67,1,0,0,0,0,0,0
2015-11-10,63,11,10,2,0,0.66,53.27,42.22,0.6,1,0,0,0,0,0,0
2015-11-11,58,11,11,2,1,0.65,61.33,43.38,13.41,0,0,0,0,1,0,0
2015-11-12,26,11,12,2,0,0.73,54.98,43.51,19.98,0,0,0,0,0,0,1
2015-11-13,38,11,13,2,0,0.55,46.67,37.41,15.32,0,0,0,0,0,0,1
2015-11-14,171,11,14,2,0,0.58,56.68,32.49,9.7,1,0,0,0,0,0,0
2015-11-15,244,11,15,2,0,0.49,64.44,46.59,10.24,0,0,0,1,0,0,0
2015-11-16,41,11,16,2,0,0.61,56.04,47.88,11.54,0,0,0,1,0,0,0
2015-11-17,12,11,17,2,0,0.82,59.24,47.71,17.47,0,0,0,0,1,0,0
2015-11-18,39,11,18,2,0,0.71,60.88,49.43,18.95,0,0,0,0,1,0,0
2015-11-19,21,11,19,2,0,0.54,48.58,38.37,16.09,0,0,0,0,0,0,1
2015-11-20,24,11,20,2,0,0.51,41.52,33.33,6.87,0,0,1,0,0,0,0
2015-11-22,7,11,22,2,0,0.76,27.66,15.14,8.98,0,0,0,0,0,0,1
2015-11-23,12,11,23,2,0,0.75,39.61,28.02,10.64,0,0,1,0,0,0,0
2015-11-24,28,11,24,2,0,0.8,44.12,29.96,6.34,1,0,0,0,0,0,0
2015-11-25,11,11,25,2,0,0.66,52.43,39.75,15.2,0,0,0,0,1,0,0
2015-11-26,22,11,26,2,1,0.81,60.54,49.91,18.53,0,0,0,0,1,0,0
2015-11-27,4,11,27,2,0,0.87,56.13,37.87,17.32,0,0,0,0,1,0,0
2015-11-28,41,11,28,2,0,0.75,38.37,36.13,14.87,0,0,0,1,0,0,0
2015-11-29,22,11,29,2,0,0.72,40.9,33.36,8.27,0,0,0,1,0,0,0
2015-11-30,18,11,30,2,0,0.71,45.25,38.8,13.07,0,0,0,0,1,0,0
2015-12-01,14,12,1,2,0,0.79,43.79,38.93,9.8,0,0,1,0,0,0,0
2015-12-02,7,12,2,2,0,0.83,38.63,32.44,7.95,0,1,0,0,0,0,0
2015-12-03,19,12,3,2,0,0.84,35.81,32.34,10.05,0,0,0,1,0,0,0
2015-12-04,18,12,4,2,0,0.86,46.86,33.27,8.93,0,1,0,0,0,0,0
2015-12-05,52,12,5,2,0,0.87,43.05,30.32,8.23,0,1,0,0,0,0,0
2015-12-06,51,12,6,2,0,0.81,47.07,33.49,4.66,1,0,0,0,0,0,0
2015-12-07,25,12,7,2,0,0.94,38.53,33.56,3.93,0,1,0,0,0,0,0
2015-12-08,23,12,8,2,0,0.84,47.78,39.17,11.28,0,0,1,0,0,0,0
2015-12-09,25,12,9,2,0,0.78,52.93,43.49,8.19,1,0,0,0,0,0,0
2015-12-10,32,12,10,2,0,0.67,57.7,43.07,16.43,0,0,0,0,0,0,1
2015-12-11,40,12,11,2,0,0.66,50.51,44.33,4.39,1,0,0,0,0,0,0
2015-12-12,71,12,12,2,0,0.92,53.0,48.66,1.63,0,1,0,0,0,0,0
2015-12-13,21,12,13,2,0,0.89,61.88,50.28,12.01,0,0,0,0,1,0,0
2015-12-14,16,12,14,2,0,0.83,59.73,43.47,13.12,0,0,0,0,1,0,0
2015-12-15,40,12,15,2,0,0.8,42.9,40.28,1.3,1,0,0,0,0,0,0
2015-12-16,15,12,16,2,0,0.79,51.83,36.63,11.75,0,0,0,0,0,0,1
2015-12-17,21,12,17,2,0,0.66,35.65,30.21,12.58,0,0,1,0,0,0,0
2015-12-18,15,12,18,2,0,0.62,32.57,26.41,12.14,0,0,0,0,0,0,1
2015-12-19,11,12,19,2,0,0.6,30.75,17.37,10.72,1,0,0,0,0,0,0
2015-12-20,41,12,20,2,0,0.57,49.38,28.29,18.98,0,0,0,0,1,0,0
2015-12-21,22,12,21,2,0,0.9,53.38,42.11,10.31,0,0,0,0,1,0,0
2015-12-22,28,12,22,2,0,0.89,41.81,36.9,5.71,0,1,0,0,0,0,0
2015-12-23,13,12,23,3,0,0.89,58.63,42.46,13.99,0,0,0,0,1,0,0
2015-12-24,15,12,24,3,0,0.72,42.4,35.98,10.3,0,0,1,0,0,0,0
2015-12-25,24,12,25,3,1,0.79,42.54,36.74,8.17,1,0,0,0,0,0,0
2015-12-26,7,12,26,3,0,0.86,43.21,40.41,9.84,0,0,0,0,1,0,0
2015-12-27,12,12,27,3,0,0.81,41.37,36.77,22.88,0,0,0,0,0,0,1
2015-12-28,1,12,28,3,0,0.85,39.7,32.53,24.56,0,0,0,0,0,1,0
2015-12-29,6,12,29,3,0,0.84,40.61,30.59,11.89,1,0,0,0,0,0,0
2015-12-30,11,12,30,3,0,0.79,30.43,28.03,7.82,0,0,1,0,0,0,0
2015-12-31,6,12,31,3,0,0.73,28.28,24.89,12.34,0,0,0,1,0,0,0
2016-01-01,11,1,1,3,1,0.73,30.75,20.14,13.63,0,0,1,0,0,0,0
2016-01-02,20,1,2,3,0,0.72,33.41,22.87,11.58,1,0,0,0,0,0,0
2016-01-03,8,1,3,3,0,0.7,31.23,25.3,11.87,1,0,0,0,0,0,0
2016-01-04,7,1,4,3,0,0.66,30.53,26.17,9.25,0,0,1,0,0,0,0
2016-01-05,13,1,5,3,0,0.72,33.59,20.7,11.6,1,0,0,0,0,0,0
2016-01-06,10,1,6,3,0,0.68,37.7,25.79,10.19,0,0,0,1,0,0,0
2016-01-07,13,1,7,3,0,0.62,40.09,34.85,7.37,0,0,1,0,0,0,0
2016-01-08,7,1,8,3,0,0.91,44.25,38.23,6.38,0,1,0,0,0,0,0
2016-01-09,6,1,9,3,0,0.94,43.23,29.06,7.78,0,0,0,0,0,1,0
2016-01-11,3,1,11,3,0,0.76,24.99,1.31,8.7,0,0,0,0,0,1,0
2016-01-13,4,1,13,3,0,0.74,27.46,2.69,10.08,1,0,0,0,0,0,0
2016-01-14,19,1,14,3,0,0.75,44.45,27.81,11.73,0,0,0,0,0,0,1
2016-01-15,13,1,15,3,0,0.85,43.16,31.88,9.53,0,0,1,0,0,0,0
2016-01-16,18,1,16,3,0,0.66,31.58,16.35,12.23,0,0,0,1,0,0,0
2016-01-17,2,1,17,3,0,0.58,13.45,0.85,15.19,0,0,1,0,0,0,0
2016-01-19,5,1,19,3,0,0.58,17.46,2.21,4.8,0,1,0,0,0,0,0
2016-01-20,3,1,20,3,0,0.76,22.76,15.22,3.81,0,0,1,0,0,0,0
2016-01-21,9,1,21,3,0,0.76,26.65,16.81,0.5,1,0,0,0,0,0,0
2016-01-22,5,1,22,3,0,0.73,30.68,23.31,11.8,0,0,0,1,0,0,0
2016-01-23,12,1,23,3,0,0.71,31.51,27.14,3.59,0,0,1,0,0,0,0
2016-01-24,20,1,24,3,0,0.72,34.39,24.94,7.4,1,0,0,0,0,0,0
2016-01-25,19,1,25,3,0,0.8,41.96,29.27,10.93,0,0,0,0,0,0,1
2016-01-26,14,1,26,3,0,0.76,38.74,27.01,16.05,0,0,0,0,0,0,1
2016-01-27,12,1,27,3,0,0.64,33.44,25.87,11.85,0,0,0,0,0,0,1
2016-01-28,18,1,28,3,0,0.71,39.8,30.64,10.74,1,0,0,0,0,0,0
2016-01-29,5,1,29,3,0,0.57,35.86,23.31,2.22,0,0,0,0,0,0,1
2016-01-30,91,1,30,3,0,0.73,46.7,36.74,9.93,0,0,0,1,0,0,0
2016-01-31,19,1,31,3,0,0.89,48.67,36.12,6.77,0,0,0,1,0,0,0
2016-02-01,27,2,1,3,0,0.84,40.08,32.79,2.64,1,0,0,0,0,0,0
2016-02-02,6,2,2,3,0,0.91,37.88,33.4,10.78,0,0,0,0,1,0,0
2016-02-03,5,2,3,3,0,0.85,38.54,29.43,12.34,0,0,1,0,0,0,0
2016-02-04,17,2,4,3,0,0.65,31.83,21.62,8.21,0,0,0,1,0,0,0
2016-02-05,15,2,5,3,0,0.75,31.33,28.45,2.79,0,0,0,1,0,0,0
2016-02-06,80,2,6,3,0,0.74,41.26,27.04,9.03,0,0,1,0,0,0,0
2016-02-07,40,2,7,3,0,0.67,43.81,35.54,12.38,0,0,1,0,0,0,0
2016-02-08,13,2,8,3,0,0.78,34.87,23.66,10.4,1,0,0,0,0,0,0
2016-02-09,5,2,9,3,0,0.73,22.62,15.92,12.98,0,0,0,1,0,0,0
2016-02-10,5,2,10,3,0,0.59,17.84,11.13,11.96,0,0,1,0,0,0,0
2016-02-11,14,2,11,3,0,0.56,20.62,9.98,5.85,1,0,0,0,0,0,0
2016-02-12,10,2,12,3,1,0.52,22.41,9.97,14.08,0,0,0,0,0,0,1
2016-02-13,5,2,13,3,0,0.44,17.18,4.76,8.49,1,0,0,0,0,0,0
2016-02-14,2,2,14,3,0,0.69,18.85,12.88,15.59,0,0,0,0,0,1,0
2016-02-15,4,2,15,3,1,0.88,28.97,18.48,4.87,1,0,0,0,0,0,0
